,날짜,외국인순매수,전월대비 등락률
0,2005 01,8538,0.04105277256897947
1,2005 02,14654,0.08433579929237693
2,2005 03,-20741,-0.045166903970890744
3,2005 04,-3243,-0.056312650153259876
4,2005 05,1048,0.06464391528585546
5,2005 06,450,0.039115243091701724
6,2005 07,16160,0.10229527059196952
7,2005 08,-10990,-0.02515994924817108
8,2005 09,-8341,0.12708962181422104
9,2005 10,-26613,-0.05151472960909419
10,2005 11,134,0.12030808817815247
11,2005 12,-13293,0.0
12,2006 01,21440,0.07891694413614492
13,2006 02,-5345,-0.020173878256645458
14,2006 03,-5364,-0.008741679364824773
15,2006 04,4657,0.044226243012650865
16,2006 05,-35400,0.0
17,2006 06,-26621,-0.0877490790502419
18,2006 07,-15818,0.0020615372736747443
19,2006 08,-24589,0.04231711639518583
20,2006 09,-15586,0.013801617457900315
21,2006 10,-6491,-0.005002151070795843
22,2006 11,-16058,0.04958411197830793
23,2006 12,10133,0.0
24,2007 01,591,-0.05025799289210382
25,2007 02,12392,0.041985546561978414
26,2007 03,-10795,0.024842310243131528
27,2007 04,27133,0.06174658359436856
28,2007 05,1736,0.10288281979458455
29,2007 06,-35361,0.025098329717621642
30,2007 07,-48322,0.10878068364303745
31,2007 08,-87179,-0.031051017188494092
32,2007 09,-19155,0.03909803335397494
33,2007 10,-21020,0.06081233816941345
34,2007 11,-67199,-0.07693052764123298
35,2007 12,-24664,0.0
36,2008 01,-85252,-0.14759706190975863
37,2008 02,-20089,0.05351207622424097
38,2008 03,-30498,-0.004457765158154194
39,2008 04,-11662,0.07129149818954338
40,2008 05,9215,0.01454419957599958
41,2008 06,-47683,-0.09562531722119627
42,2008 07,-49436,-0.047912736130680866
43,2008 08,-29999,-0.07552032708961733
44,2008 09,-26698,-0.017758302583025874
45,2008 10,-45869,-0.23134400508266234
46,2008 11,-16437,-0.03323270982696352
47,2008 12,8550,0.0
48,2009 01,7694,0.07995762357467448
49,2009 02,-8747,-0.08525871044909684
50,2009 03,482,0.1347374956492291
51,2009 04,40525,0.1352113143103476
52,2009 05,40767,0.019374014137991617
53,2009 06,24481,-0.00416938297430325
54,2009 07,58517,0.12029610019639302
55,2009 08,36431,0.022192398333001524
56,2009 09,48259,0.05106636931871734
57,2009 10,14600,-0.05525538807272556
58,2009 11,18277,-0.015872815036471505
59,2009 12,22489,0.0
60,2010 01,6202,0.030104139881717767
61,2010 02,-182,-0.00489880993241523
62,2010 03,53281,0.06162751320096827
63,2010 04,51603,0.028773961071565726
64,2010 05,-62497,-0.0575977858931073
65,2010 06,6848,0.034753998476770735
66,2010 07,29026,0.03594203581249372
67,2010 08,-5602,-0.009424042106938396
68,2010 09,42990,0.0746291780232391
69,2010 10,39434,0.005414323930350703
70,2010 11,16637,0.011513847951352964
71,2010 12,36177,0.0
72,2011 01,3147,0.0866835028325711
73,2011 02,-35092,-0.06301788155943049
74,2011 03,11176,0.08631980611560866
75,2011 04,31471,0.04066074903878118
76,2011 05,-25561,-0.022756299147950302
77,2011 06,-7348,-0.019500856488072062
78,2011 07,13951,0.01548062779372491
79,2011 08,-46018,-0.1186474843076866
80,2011 09,-13131,-0.058751881538846036
81,2011 10,16480,0.07876133698753984
82,2011 11,-26804,-0.03222579006092098
83,2011 12,-4002,0.0
84,2012 01,62513,0.05860861375581186
85,2012 02,42678,0.03807157210129924
86,2012 03,3640,-0.007984238394286436
87,2012 04,-236,-0.01591328871323308
88,2012 05,-39637,-0.06988935362943303
89,2012 06,-9756,0.005717478450964737
90,2012 07,7187,0.015091612235101222
91,2012 08,50009,0.01229018220075552
92,2012 09,32234,0.04781326110691198
93,2012 10,-11855,-0.042154883504240584
94,2012 11,-5451,0.010899239563612098
95,2012 12,35557,0.0
96,2013 01,-18941,0.015024057116250175
97,2013 02,15646,0.03290110808689356
98,2013 03,-24656,-0.010658823877739297
99,2013 04,-29715,-0.020420072921706455
100,2013 05,7647,0.01889050128567423
101,2013 06,-49956,-0.06882886484595588
102,2013 07,7984,0.027214863791511945
103,2013 08,21127,0.006441905299289942
104,2013 09,75554,0.03664943208953682
105,2013 10,46902,0.016590217130037596
106,2013 11,-1981,0.007280465398085786
107,2013 12,-17762,0.0
108,2014 01,-16452,0.0
109,2014 02,-7218,-0.03172817831940411
110,2014 03,-11424,0.002838398173728095
111,2014 04,27460,-0.011996313475455874
112,2014 05,19091,0.01690802787250423
113,2014 06,10931,0.003634158078357461
114,2014 07,40659,0.03691420979817295
115,2014 08,18237,-0.003651041365624303
116,2014 09,-6274,-0.023422317189902078
117,2014 10,-20442,-0.027553227826482906
118,2014 11,15453,0.008323024999618163
119,2014 12,-23255,0.0
120,2015 01,-10449,-0.015912923191873898
121,2015 02,13278,0.018745575243938706
122,2015 03,28641,0.027812468526538434
123,2015 04,46179,0.042204181222226085
124,2015 05,16637,-0.005815238086283602
125,2015 06,-10508,-0.019198032910913734
126,2015 07,-17997,-0.021232282325715814
127,2015 08,-41081,-0.04367636048390278
128,2015 09,-17654,0.010981256663696407
129,2015 10,1080,0.03396151435951523
130,2015 11,-19484,-0.018477730639033838
131,2015 12,-32964,0.0
132,2016 01,-29668,-0.04011606600501016
133,2016 02,2651,0.002405782245327101
134,2016 03,34190,0.04131666544927103
135,2016 04,19570,-0.0008517674173909954
136,2016 05,1798,-0.005390767996389439
137,2016 06,7893,-0.006579610769385995
138,2016 07,39777,0.023264902174740604
139,2016 08,10792,0.009155883126094284
140,2016 09,10816,0.004413535497505722
141,2016 10,3986,-0.017341691010603705
142,2016 11,-3556,-0.012304612611356514
143,2016 12,10106,0.0
144,2017 01,16395,0.04239518422167107
145,2017 02,3137,0.011641685650304321
146,2017 03,35272,0.03279244994358501
147,2017 04,7591,0.02092832707628356
148,2017 05,13217,0.06435903946604761
149,2017 06,16701,0.018918964973715313
150,2017 07,-5325,0.0045656182189908285
151,2017 08,-18881,-0.01644809402716099
152,2017 09,-16122,0.013236345786838868
153,2017 10,28466,0.053857429827895126
154,2017 11,324,-0.018649219514708135
155,2017 12,-17500,0.0
156,2018 01,19567,0.03637986245997171
157,2018 02,-15569,-0.05419916928376047
158,2018 03,-7467,0.00761732911475833
159,2018 04,-10440,0.028427744955741442
160,2018 05,-8098,-0.03672208572859762
161,2018 06,-15799,-0.039983326523621486
162,2018 07,3722,-0.013270969378323606
163,2018 08,16478,0.012033495116021666
164,2018 09,-3075,0.008691796390687446
165,2018 10,-39888,-0.1337476046383591
166,2018 11,3536,0.03309372367208789
167,2018 12,-593,0.0
168,2019 01,40335,0.051500815505088456
169,2019 02,1350,-0.004267864027031252
170,2019 03,3005,-0.024947163211019193
171,2019 04,23820,0.02939266678189542
172,2019 05,-24667,-0.07344832750194007
173,2019 06,7083,0.043531497644166195
174,2019 07,20336,-0.049783631055749004
175,2019 08,-22975,-0.028035859820700892
176,2019 09,-8616,0.048409637207222425
177,2019 10,-5571,0.009902813795109103
178,2019 11,-31752,0.002150248622496985
179,2019 12,6002,0.0
180,2020 01,3199,0.014870974539742227
181,2020 02,-33083,-0.062293240711464415
182,2020 03,-125177,-0.11694455488397135
183,2020 04,-40957,0.0
184,2020 05,-38833,0.1567045091870696
185,2020 06,-11992,0.038790894757587714
186,2020 07,10447,0.06689654845304102
187,2020 08,-28320,0.03414289334346959
188,2020 09,-8628,0.0
189,2020 10,-3819,-0.02537217830167184
190,2020 11,49612,0.1429945085239177
191,2020 12,-17641,0.0
192,2021 01,-52153,0.14852161429993743
193,2021 02,-20082,0.012344559019692758
194,2021 03,-12163,0.016087223485288592
